"id","ts","text","country","sentiment"
"330065492142333952","2013-05-02 21:05:20","RT @cityofforks: ""El mundo no es perfecto, pero no tenemos otro"" - Tony Stark.","COLOMBIA","0"
"330065494331760640","2013-05-02 21:05:20","RT @UnDatoUtil: Para tener todo lo que tiene Tony Stark: traje, tecnología, centro de investigación, mansión y autos necesitarías 123 mil m…","","0"
"330065495426465793","2013-05-02 21:05:21","Iron man 3 tonight with my brother from another mother @Cherry_Pahppins","","1"
"330065498131791872","2013-05-02 21:05:21","sophia talking about iron man 3: ""i wanna see iron man 3"" ""i didn't even know that was coming out--"" ""I KNOW YOU DON'T EVEN CARE!!!!""","UNITED STATES","2"
"330065499683700736","2013-05-02 21:05:22","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330065507115999232","2013-05-02 21:05:23","RT @COLDhotwings: Iron man 3 tonight","UNITED STATES","1"
"330065507678035968","2013-05-02 21:05:24","Iron man 3 tonight?","UNITED STATES","1"
"330065507711582208","2013-05-02 21:05:24","woohoo! can't wait! “@AmandaEspi: Just bought my ticket for Iron Man 3 for tomorrow. The Summer movie season begins!”","UNITED STATES","2"
"330065510265925632","2013-05-02 21:05:24","Iron man 3 is almost here, super #excited","","2"
"330065513050943488","2013-05-02 21:05:25","RT @KrisJJohnson: Remember I'll be on @geekhard tomorrow night to talk #IronMan3 &amp; #FreeComicBookDay! Tune in @ 7pm ET Fri! http://t.co…","","1"
"330065518587428864","2013-05-02 21:05:26","I have an evil plan to destroy every piece of popcorn left on the planet, make a movie where Johnny Depp and Robert Downey Jr. have a fight.","EGYPT","0"
"330065521498284033","2013-05-02 21:05:27","If you're going to the Iron Man 3 premiere tonight at Hollywood 16.. Say hi to me, I'm working! 😚","UNITED STATES","1"
"330065521624113152","2013-05-02 21:05:27","A solo horas para Iron Man 3 (@ Plaza Las Americas @ElCentroDeTodo w/ 6 others) http://t.co/Vs151tjjbQ","ECUADOR","1"
"330065522781736960","2013-05-02 21:05:27","Iron Man 3 tonight eep :)","UNITED STATES","1"
"330065523146620928","2013-05-02 21:05:27","Llevenme a ver Iron Man 3 o algo:(","VENEZUELA","1"
"330065526862778369","2013-05-02 21:05:28","Un novio que vea conmigo Iron  Man 3, SOLO ESO.","UNITED STATES","1"
"330065530675421185","2013-05-02 21:05:29","Ni siquiera la escena después de los créditos salva a Iron Man 3, qué lástima.","","1"
"330065531040309248","2013-05-02 21:05:29","iron man  3  é legal porém o final é  clichê","CHILE","1"
"330065533066170368","2013-05-02 21:05:30","I wanna see Iron Man 3's midnight release in jerseyyy 😓😤","ECUADOR","1"
"330065534475464704","2013-05-02 21:05:30","Mañana iron man 3, naruto road tu ninja con mi nova&lt;3 asi o mas genial el dia :D","MEXICO","2"
"330065535721160704","2013-05-02 21:05:30","RT @MovieHumor: In ""The Avengers"", Tony Stark can be seen wearing a Black Sabbath T-shirt. Black Sabbath is better known for their song ""Ir…","UNITED STATES","0"
"330065541886783488","2013-05-02 21:05:32","Imagine if the technology in Iron Man 3 existed in today's world","CANADA","1"
"330065546114629632","2013-05-02 21:05:33","In 4 hours I will be watching Iron Man 3. Yes, 3 hrs before everyone else! So pumped!","ECUADOR","2"
"330065546622160897","2013-05-02 21:05:33","#Gossip #CelebrityNews Ross Mathews Talks Gwyneth Paltrow, Oprah Winfrey and Coming... http://t.co/Zx8JpkjXbt #InstantFollowBack CGFNews","UNITED STATES","0"
"330065550686441472","2013-05-02 21:05:34","Sir Ben Kingsley said on Jimmy Fallon that @GwynethPaltrow left the set to greet him when he arrived! #classact #IronMan3Event","UNITED STATES","2"
"330065551449812993","2013-05-02 21:05:34","So excited to see iron man 3 #bringontuesday","UNITED KINGDOM","2"
"330065555602161665","2013-05-02 21:05:35","RT @LegitPradaG: Iron Man 3 tonight? Anybody down to go?","","0"
"330065556143210497","2013-05-02 21:05:35","RT @queenjai_: I want to watch Iron Man 3!!!!","CANADA","2"
"330065557443452928","2013-05-02 21:05:35","Iron Man 3 hell of a film sorted my hangover right out. Round 3 tomorrow wooo","","2"
"330065558563348480","2013-05-02 21:05:36","How nice is that? Don't even like Iron Man 2. “@Hardeyi: I hope I get to see Iron Man 3 tomorrow...”","","2"
"330065560169766912","2013-05-02 21:05:36","Yo iron man 3 come out faster so I can have a nerdgasim over you please and thank you","","2"
"330065560836640768","2013-05-02 21:05:36","As much as I love iron man, iron man 3 was such a let down, talk about an #anticlimax","","2"
"330065566876454912","2013-05-02 21:05:38","recien llegando de ir a ver iron man 3 :D filete la pelicula","CHILE","1"
"330065572970762240","2013-05-02 21:05:39","E eu vou rever Iron Man 3 final de semana…é muita felicidade para pouca eu! :')","BRAZIL","1"
"330065573021102080","2013-05-02 21:05:39","I wanna see iron man 3 ,😔","CANADA","1"
"330065573503434752","2013-05-02 21:05:39","RT @cityofforks: La perfección no existe, pero va a existir cuando Johnny Depp y Robert Downey Jr. hagan una pelicula juntos.","COLOMBIA","1"
"330065575126642688","2013-05-02 21:05:40","RT @iwantobeloved: Debería ser ilegal que un hombre de 48 años como Robert Downey Jr. este así de bueno, srsly.","","1"
"330065578763091968","2013-05-02 21:05:40","Vamos  acenar y nos vemos iron man 3","","1"
"330065585553674240","2013-05-02 21:05:42","Iron Man 3 tonight!!! http://t.co/OS8HuSh2AK","UNITED STATES","1"
"330065585729835008","2013-05-02 21:05:42","RT @1Nicht_: Un novio que vea conmigo Iron  Man 3, SOLO ESO.","COLOMBIA","1"
"330065586245734400","2013-05-02 21:05:42","Got my tickets for Iron Man 3 tonight! ✌😜","","1"
"330065586740678656","2013-05-02 21:05:42","iron man 3 tonight ya bish!","UNITED STATES","1"
"330065587579547648","2013-05-02 21:05:43","Iron man 3 at midnight tonight. Lesgitit","UNITED STATES","1"
"330065589169168384","2013-05-02 21:05:43","Quiero que alguien me acompañe al cine a ver iron man 3, Dragon ball z y rapido y furioso 6","BRAZIL","0"
"330065590880436225","2013-05-02 21:05:43","Vista Iron Man 3 y no me ha gustado pero una mierda.","GREENLAND","1"
"330065592151330816","2013-05-02 21:05:44","Iron Man Marathon &lt;3 http://t.co/jB5B1LPjHJ","UNITED STATES","1"
"330065592369442816","2013-05-02 21:05:44","Tony Stark and Pepper's relationship is the cutest thing ever.","","0"
"330065592952442880","2013-05-02 21:05:44","Aiiiichhhh Iron Man 3 was the ish .... Enjoyed being with my bros !!!!","","1"
"330065594760192002","2013-05-02 21:05:44","http://t.co/KV9KIkBWfM http://t.co/Kz7vQNtAXe","UNITED STATES","1"
"330065595208962048","2013-05-02 21:05:44","I rated Iron Man 3 8/10 http://t.co/V5ROVKqLl5 #IMDb","KUWAIT","1"
"330065598291787776","2013-05-02 21:05:45","About to pick up tickets for Iron Man 3, (3D at 9 PM tonight), anyone interested?  Let me know ASAP!  Thanks!","UNITED STATES","2"
"330065598589571074","2013-05-02 21:05:45","RT @GLettini: The fact that I can't see Iron Man 3 tonight is just breaking me down mentally and physically right now  #movieaddict","UNITED STATES","2"
"330065598774136832","2013-05-02 21:05:45","Iron man 3 is insane, thanks for the commentary @BCham90","NETHERLANDS","0"
"330065599810109440","2013-05-02 21:05:45","I want to see iron man 3 so badly !!!!!!!! Who wants to go tomorrow????","ECUADOR","1"
"330065605912838144","2013-05-02 21:05:47","Dramatic Turn and Speak with Sir Ben Kingsley: http://t.co/3c5cA24ZZW via @youtube","UNITED STATES","1"
"330065612812455936","2013-05-02 21:05:49","The perfect thing before iron man 3 #finsup #landshark #PS3 http://t.co/tA56fzMHYS","UNITED STATES","2"
"330065613332545538","2013-05-02 21:05:49","RT @PatrickButchard: Iron Man 3 - Epic. #nuffsaid","","2"
"330065614993494018","2013-05-02 21:05:49","Iron man 3 Eeeeecht n goeie film!!!!!","","1"
"330065615811383298","2013-05-02 21:05:49","RT @theoriginal_xx: i wanna go see iron man 3 😣","UNITED STATES","1"
"330065616381812736","2013-05-02 21:05:49","Would I really catch a flight overseas to see iron man 3? I would, but I just thought about it now...so it's pointless.","UNITED STATES","2"
"330065616943857664","2013-05-02 21:05:50","RT @Tw33tyyByrd: May Movies: Iron Man 3, The Great Gatsby, Star Trek Into Darkness, Fast &amp; Furious 6, The Hangover Part III, After Eart…","","2"
"330065617505882112","2013-05-02 21:05:50","Is it bad I'm more excited about Iron Man 3 than I am about school ending in exactly three weeks? #ImWeird","CANADA","1"
"330065620706140161","2013-05-02 21:05:50","RT @LSDPractice: Pues no les quiero arruinar el final de Iron Man 3, pero a lo último sale Carmelita Salinas y grita: ""¡ÓRALE PINCHES PUTOS…","","1"
"330065621184307201","2013-05-02 21:05:51","Too bad I can't go to Iron Man 3 all because @z_lyz got grounded and won't let me go without him.","UNITED STATES","0"
"330065621381443584","2013-05-02 21:05:51","Anyone else as excited to see Iron Man 3 tomorrow?","CANADA","2"
"330065626691403778","2013-05-02 21:05:52","Movie critics are giving Iron Man 3 praise but reg movie goers seem not to like it. Guess I gotta see it for myself.","ECUADOR","2"
"330065626943074305","2013-05-02 21:05:52","its been a really good day so far 👌 can wait for Iron Man 3 Midnight Premiere to tonightt","","2"
"330065633427460098","2013-05-02 21:05:53","RT @RubenDeimos: @vicky_hermanala @ana_alwayshappy NO NO, MAÑANA TOCA IRON MAN 3 EN CASA DE SACE !","","1"
"330065635218423808","2013-05-02 21:05:54","Has anyone NOT seen iron man 3? Does anyone WANT to see it, for FREE?","UNITED KINGDOM","2"
"330065635243618304","2013-05-02 21:05:54","I CANNOT WAIT FOR IRON MAN 3! 😁😁😁😁😁","UNITED STATES","1"
"330065638057992192","2013-05-02 21:05:55","Going to watch IRON MAN 3 tonight its gonna be AMAZING!!!!","UNITED STATES","2"
"330065638997516288","2013-05-02 21:05:55","Softball and iron man 3. Gonna be a great night","CANADA","2"
"330065642638159876","2013-05-02 21:05:56","I rated Iron Man 3 7/10 http://t.co/E7iGTgvI3h #IMDb","UNITED KINGDOM","1"
"330065642826907648","2013-05-02 21:05:56","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330065645767106565","2013-05-02 21:05:56","@tungate1981 @olliewoodman @josephhuggett @simon_todd @r_fyffie I didn't play in a game last night went and see iron man 3","","0"
"330065646312382466","2013-05-02 21:05:57","e os idiotas dos meus amigos ficam falando o qnt iron man 3 eh foda e eu só na vontade pq ainda nao vi","UNITED STATES","1"
"330065649185472512","2013-05-02 21:05:57","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","TURKEY","1"
"330065649948823553","2013-05-02 21:05:57","RT @g1: Robert Downey Jr. diz que ponto forte de 'Homem de Ferro' são os vilões http://t.co/nnzyiHRUiq","BRAZIL","1"
"330065650892550144","2013-05-02 21:05:58","@tunaxonigiris yes *^* iron man 3 ♥","GERMANY","2"
"330065650976428033","2013-05-02 21:05:58","Iron man 3 was a stupid movie #randomopinion","UNITED KINGDOM","0"
"330065651089686528","2013-05-02 21:05:58","Demain Iron Man 3. J'y vais surtout pour les pop-corn en vrai.","FRANCE","1"
"330065651412643843","2013-05-02 21:05:58","@clarkgregg I saw Iron Man 3, and Mr Gregg is not lying or bluffing.","MOROCCO","0"
"330065652163432448","2013-05-02 21:05:58","All these hot movies and more coming out...The Wolverine, Iron Man 3, World War Z, Star Trek Into Darkness! Look out Summer!","UNITED STATES","1"
"330065652549312513","2013-05-02 21:05:58","Pues na. Ya vimos Iron Man 3. Recomendable pero para el dia del espectador. Ultimamente pocas o ninguna pelicula merece pagar 7 pavos","SPAIN","1"
"330065655745347584","2013-05-02 21:05:59","RT @miss_madysue: Plus Iron Man 3 midnight premier. #CantWait #GoodDay","UNITED STATES","2"
"330065658559737856","2013-05-02 21:05:59","Ma se Tony Stark è il genio della tecnologia, perchè Robert non ha neanche Twitter? D:","NETHERLANDS","0"
"330065659293736961","2013-05-02 21:06:00","Acabei de sair de iron man 3. E WTF WAS THAT????!!! Estou MUITO frustrado c o final.","BRAZIL","1"
"330065660417818624","2013-05-02 21:06:00","RT @x_michaela427_x: I'm so so so so so so so excited to see Iron Man 3 tonight. 😏👊👍😜","UNITED STATES","2"
"330065660577198080","2013-05-02 21:06:00","RT @BallSydney: I really wanna go to the premiere for Iron Man 3 tonight.","UNITED STATES","1"
"330065661109862401","2013-05-02 21:06:00","Iron Man 3 comes out on  FRIDAAAAAY!! #HELLYESH","UNITED STATES","1"
"330065661822906369","2013-05-02 21:06:00","SOMEONE COME SEE IRON MAN 3 WITH ME ugh","UNITED STATES","0"
"330065662116515840","2013-05-02 21:06:00","Iron Man Marathon &lt;3 http://t.co/r8KMNyHZrD","UNITED STATES","1"
"330065664343691264","2013-05-02 21:06:01","Iron Man 3 (making off) http://t.co/ci7upWWlC6","UNITED STATES","1"
"330065664956059648","2013-05-02 21:06:01","Reviens du cinéma , j'suis allez voir Iron Man 3. Un putain d'film !","NETHERLANDS","1"
"330065665358696448","2013-05-02 21:06:01","Hmm I wanna go see iron man 3 tonight","","1"
"330065668730912770","2013-05-02 21:06:02","Mae deixo o cavanhaque ? Deixa filho ta parecendo o Tony stark do Paraguai http://t.co/SL3rPhrE2f","CHILE","0"
"330065669838233600","2013-05-02 21:06:02","Iron man 3 premiere tonight with my date @Krishkrashh","UNITED STATES","1"
"330065672354816001","2013-05-02 21:06:03","“@stephstricksls: Literally 2 million people have asked me to see iron man 3 with them” but you said no I'm going with jasper","UNITED STATES","1"
"330065673638264833","2013-05-02 21:06:03","iron man 3 é legal porém o final é clichê","CHILE","1"
"330065675311779840","2013-05-02 21:06:03","Iron Man 3 i tuuuuue","","1"
"330065676066770945","2013-05-02 21:06:04","Smh RT @Brieyonce: still no one offered to take me to see Iron Man 3.","UNITED STATES","1"
"330065680223305729","2013-05-02 21:06:05","""Cada uno se construye sus propios demonios"" (Iron Man 3).","SPAIN","1"
"330065680756011008","2013-05-02 21:06:05","I have to see Iron Man 3 ASAP. #fuckthisexam","CANADA","1"
"330065681930387456","2013-05-02 21:06:05","RT @ABBenChile: Este es el IRB 120, el robot más pequeño de ABB, con el que participó en Iron Man 3 http://t.co/gRabc1SV7i","SPAIN","1"
"330065682244968448","2013-05-02 21:06:05","Iron Man 3 est quand même bandant les amis. J'ai pas vu le début mais de toute façon les débuts c'est toujours a chier.","FRANCE","1"
"330065682383376384","2013-05-02 21:06:05","Disney's Brilliant Chinese Surrender: Bloggers weigh in on the unique Sino cut of ""Iron Man 3.""     http://t.co/r54phsX6ES","UNITED STATES","1"
"330065682739888129","2013-05-02 21:06:05","Might go see iron man 3","","2"
"330065684509892611","2013-05-02 21:06:06","RT @ThanosTheTitan: Iron Man 3. El Capitan. #Boom","UNITED STATES","2"
"330065684975472640","2013-05-02 21:06:06","I really really really want to watch iron man 3 tonight!!","UNITED STATES","2"
"330065689283022848","2013-05-02 21:06:07","Someone go to Iron Man 3 with me tomorrow! #pwease","","1"
"330065692709748737","2013-05-02 21:06:08","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330065694970490882","2013-05-02 21:06:08","Whose seen iron man 3 isit good? + whens fast n furious 6 out?","","1"
"330065698074279936","2013-05-02 21:06:09","Cause it's a movie night with my cousins at midnight. Iron man 3 😄👌👏","UNITED STATES","1"
"330065698770518016","2013-05-02 21:06:09","I want to watch iron man 3","","2"
"330065699521302528","2013-05-02 21:06:09","RT @ishootBitches: Ready to See Iron Man 3 !","UNITED STATES","2"
"330065702163709952","2013-05-02 21:06:10","Iron Man 3? Hmmmm.... Yep Excited! #Marvel #PepperPotts #WarMachine #IronMan","","2"
"330065703497515008","2013-05-02 21:06:10","Bouta turn up until Iron Man 3 starts i guess 😎","ECUADOR","1"
"330065704055369728","2013-05-02 21:06:10","@belaCishurr You down to watch Iron Man 3 at Midnight?","UNITED STATES","0"
"330065705141673984","2013-05-02 21:06:11","RT @g1: Robert Downey Jr. diz que ponto forte de 'Homem de Ferro' são os vilões http://t.co/nnzyiHRUiq","BRAZIL","1"
"330065705410125824","2013-05-02 21:06:11","'Iron Man 3' is an iron-clad winner http://t.co/ffdZwOAUWj","NETHERLANDS","1"
"330065705946996736","2013-05-02 21:06:11","i want to see iron man 3","UNITED STATES","2"
"330065706471260162","2013-05-02 21:06:11","RT @boxofficemojo: With the help of May Day and an opening day record in China, 'Iron Man 3' flew past $300 million overseas yesterday: htt…","UNITED STATES","2"
"330065707029114881","2013-05-02 21:06:11","RT @Gwegnelson: Iron man 3 tickets? Check. Extra pairs of boxers and pants for when I see Robert Downy on the big screen? Check.","","1"
"330065713316384768","2013-05-02 21:06:13","@minniemelange I had no idea what was going on there. It's on the Iron Man 3 soundtrack. What a tune.","MOROCCO","1"
"330065717368078336","2013-05-02 21:06:14","RT @miniDRO4ER: пошёл на ""Iron man 3 ""","","1"
"330065719670763520","2013-05-02 21:06:14","Need to see Iron Man 3!!!!!","UNITED STATES","0"
"330065721621110785","2013-05-02 21:06:15","Obama viene a ver Iron Man 3 al Mall San Pedro!","MEXICO","1"
"330065723827290112","2013-05-02 21:06:15","RT @g1: Robert Downey Jr. diz que ponto forte de 'Homem de Ferro' são os vilões http://t.co/nnzyiHRUiq","BRAZIL","1"
